time,joint,position,velocity,effort
1744275120.936982,joint6,0.07056311517953873,0.0,0.0
1744275120.953169,gripper,0.0006033657987912496,0.0,0.0
1744275120.953169,joint1,-0.8130098581314087,0.0,0.0
1744275120.953169,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.953169,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275120.953169,joint4,-0.004601942375302315,0.0,0.0
1744275120.953169,joint5,1.2716701030731201,0.0,-0.014364599456787109
1744275120.953169,joint6,0.07056311517953873,0.0,0.0
1744275120.9689212,gripper,0.0006033657987912496,0.0,0.0
1744275120.9689212,joint1,-0.8130098581314087,0.0,0.0
1744275120.9689212,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275120.9689212,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275120.9689212,joint4,-0.004601942375302315,0.0,0.0
1744275120.9689212,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275120.9689212,joint6,0.07056311517953873,0.0,0.0
1744275120.9850256,gripper,0.0006033657987912496,0.0,0.0
1744275120.9850256,joint1,-0.8130098581314087,0.0,0.0
1744275120.9850256,joint2,0.5092816352844238,0.0,-0.5937367956542968
1744275120.9850256,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275120.9850256,joint4,-0.004601942375302315,0.0,0.0
1744275120.9850256,joint5,1.2732040882110596,0.0,-0.014364599456787109
1744275120.9850256,joint6,0.07209710031747818,0.0,0.0
1744275121.0009906,gripper,0.0006033657987912496,0.0,0.0
1744275121.0009906,joint1,-0.8130098581314087,0.0,0.0
1744275121.0009906,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275121.0009906,joint3,1.1550875902175903,0.0,-0.3351740054321289
1744275121.0009906,joint4,-0.004601942375302315,0.0,0.0
1744275121.0009906,joint5,1.2716701030731201,0.0,-0.014364599456787109
1744275121.0009906,joint6,0.07209710031747818,0.0,0.0
1744275121.0179214,gripper,0.0006033657987912496,0.0,0.0
1744275121.0179214,joint1,-0.8130098581314087,0.0,0.0
1744275121.0179214,joint2,0.5092816352844238,0.0,-0.6081014086914062
1744275121.0179214,joint3,1.1550875902175903,0.0,-0.32559759674072264
1744275121.0179214,joint4,-0.004601942375302315,0.0,0.0
1744275121.0179214,joint5,1.2732040882110596,0.0,-0.019152800407409666
1744275121.0179214,joint6,0.07209710031747818,0.0,0.0
1744275121.0328672,gripper,0.0006033657987912496,0.0,0.0
1744275121.0328672,joint1,-0.8130098581314087,0.0,0.0
1744275121.0328672,joint2,0.5092816352844238,0.0,-0.6033132043457031
1744275121.0328672,joint3,1.1550875902175903,0.0,-0.3303858010864258
1744275121.0328672,joint4,-0.004601942375302315,0.0,0.0
1744275121.0328672,joint5,1.2716701030731201,0.0,-0.019152800407409666
1744275121.0328672,joint6,0.07209710031747818,0.0,0.0
